timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2009-03-06,69.42,70.45,67.1,68.92,55.9316,490404778,0.0,1.0
2009-03-09,67.95,70.0,67.73,68.11,55.2742,379711722,0.0,1.0
2009-03-10,69.48,72.37,69.37,72.17,58.5691,405911222,0.0,1.0
2009-03-11,73.0,73.75,71.83,72.64,58.9505,356638292,0.0,1.0
2009-03-12,72.63,75.75,71.97,75.5,61.2715,409624315,0.0,1.0
2009-03-13,76.01,76.98,74.73,76.09,61.7504,336811029,0.0,1.0
2009-03-16,76.95,77.97,75.81,75.86,61.5637,360365503,0.0,1.0
2009-03-17,76.05,78.36,75.45,78.18,63.4465,356814766,0.0,1.0
2009-03-18,77.81,80.9,77.07,79.93,64.8667,473242484,0.0,1.0
2009-03-19,80.94,81.0,78.69,78.94,64.0633,428450015,0.0,1.0
2009-03-20,78.76,78.91,76.53,76.71,62.7091,371061966,0.5614,1.0
2009-03-23,78.74,82.29,78.31,82.24,67.2298,419905046,0.0,1.0
2009-03-24,81.24,82.36,80.51,80.71,65.9791,330212613,0.0,1.0
2009-03-25,81.23,82.7,79.06,81.45,66.584,441733852,0.0,1.0
2009-03-26,82.25,83.3,81.32,83.11,67.941,421551878,0.0,1.0
2009-03-27,82.05,82.53,81.31,81.61,66.7148,322248678,0.0,1.0
2009-03-30,79.8,79.87,77.96,78.79,64.4095,323880586,0.0,1.0
2009-03-31,79.56,81.08,79.05,79.52,65.0063,363786109,0.0,1.0
2009-04-01,78.53,81.42,78.33,81.06,66.2652,376626878,0.0,1.0
2009-04-02,83.08,84.61,81.1296,83.43,68.2026,476036361,0.0,1.0
2009-04-03,83.49,84.28,82.67,84.26,68.8811,284513442,0.0,1.0
2009-04-06,83.34,84.2747,82.29,83.6,68.3416,264719415,0.0,1.0
2009-04-07,82.25,82.65,81.51,81.65,66.7475,258933179,0.0,1.0
2009-04-08,82.06,82.94,81.54,82.53,67.4669,230170550,0.0,1.0
2009-04-09,84.67,85.82,84.33,85.81,70.1482,269538224,0.0,1.0
2009-04-13,84.92,86.54,84.58,85.83,70.1646,224716572,0.0,1.0
2009-04-14,85.03,85.76,84.08,84.35,68.9547,276072029,0.0,1.0
2009-04-15,83.84,85.42,83.61,85.25,69.6904,250572379,0.0,1.0
2009-04-16,85.93,87.15,84.77,86.5,70.7123,335066181,0.0,1.0
2009-04-17,86.83,87.65,86.14,87.08,71.1864,258581358,0.0,1.0
2009-04-20,85.54,87.0489,83.34,83.43,68.2026,293554081,0.0,1.0
2009-04-21,82.82,85.13,82.75,85.06,69.5351,300323260,0.0,1.0
2009-04-22,84.29,86.34,84.07,84.54,69.11,340224990,0.0,1.0
2009-04-23,84.71,85.42,83.63,85.37,69.7885,324804294,0.0,1.0
2009-04-24,86.03,87.31,85.69,86.66,70.8431,287628264,0.0,1.0
2009-04-27,85.68,87.01,85.54,85.84,70.1728,289397455,0.0,1.0
2009-04-28,84.97,86.59,84.76,85.57,69.952,247591099,0.0,1.0
2009-04-29,86.52,88.36,86.3,87.39,71.4399,311308169,0.0,1.0
2009-04-30,88.55,89.02,86.92,87.42,71.4644,301166900,0.0,1.0
2009-05-01,87.44,88.21,86.72,87.89,71.8486,235659700,0.0,1.0
2009-05-04,88.55,90.94,88.38,90.88,74.2929,286536737,0.0,1.0
2009-05-05,90.57,90.93,89.84,90.57,74.0395,242921239,0.0,1.0
2009-05-06,91.68,92.2,90.61,92.141,75.3237,291487231,0.0,1.0
2009-05-07,93.01,93.15,90.28,90.86,74.2765,317553938,0.0,1.0
2009-05-08,92.03,93.22,90.911,92.98,76.0096,299020830,0.0,1.0
2009-05-11,91.7,92.11,91.04,91.24,74.5872,247656018,0.0,1.0
2009-05-12,91.63,91.83,89.85,90.97,74.3665,282239884,0.0,1.0
2009-05-13,89.74,90.01,88.5,88.68,72.4944,269388996,0.0,1.0
2009-05-14,88.72,90.12,88.5,89.44,73.1157,259883802,0.0,1.0
2009-05-15,89.37,90.0,88.15,88.71,72.5189,271441520,0.0,1.0
2009-05-18,89.55,91.34,88.5702,91.23,74.579,241442715,0.0,1.0
2009-05-19,91.18,91.97,90.81,91.12,74.4891,205780685,0.0,1.0
2009-05-20,91.95,92.8,90.41,90.51,73.9904,285446516,0.0,1.0
2009-05-21,89.46,89.8,88.26,89.21,72.9277,258425694,0.0,1.0
2009-05-22,89.46,90.0,88.68,89.02,72.7724,166776812,0.0,1.0
2009-05-26,88.36,91.56,88.32,91.3,74.6362,236170425,0.0,1.0
2009-05-27,91.44,91.75,89.53,89.67,73.3037,245992849,0.0,1.0
2009-05-28,90.46,91.34,89.1,90.92,74.3256,289021019,0.0,1.0
2009-05-29,91.42,93.7,90.68,92.53,75.6417,258305908,0.0,1.0
2009-06-01,93.67,95.17,93.43,94.77,77.4729,276110953,0.0,1.0
2009-06-02,94.4,95.37,87.53,94.85,77.5383,230527013,0.0,1.0
2009-06-03,94.04,94.13,92.76,93.65,76.5573,235289218,0.0,1.0
2009-06-04,94.0,94.67,93.3,94.53,77.2767,209873034,0.0,1.0
2009-06-05,95.49,95.67,93.8,94.55,77.293,284218024,0.0,1.0
2009-06-08,93.84,95.1,93.04,94.16,76.9742,238478385,0.0,1.0
2009-06-09,94.69,95.145,94.02,94.64,77.3666,224920839,0.0,1.0
2009-06-10,95.48,95.49,93.19,94.4,77.1704,295688462,0.0,1.0
2009-06-11,94.58,96.11,94.56,94.82,77.5138,275256357,0.0,1.0
2009-06-12,94.4,95.14,94.0,95.08,77.7263,184350978,0.0,1.0
2009-06-15,93.96,94.02,92.4,92.9,75.9442,224111949,0.0,1.0
2009-06-16,93.23,93.29,91.58,91.64,74.9142,226994852,0.0,1.0
2009-06-17,91.6,92.33,90.83,91.55,74.8406,223321595,0.0,1.0
2009-06-18,91.69,92.67,91.25,92.219,75.3875,211390567,0.0,1.0
2009-06-19,92.58,92.7,91.52,92.04,75.6648,213365096,0.5182,1.0
2009-06-22,91.14,91.19,89.25,89.28,73.3958,247224571,0.0,1.0
2009-06-23,89.47,89.88,88.85,89.35,73.4534,188140012,0.0,1.0
2009-06-24,90.16,91.08,89.6,90.118,74.0847,211503336,0.0,1.0
2009-06-25,89.67,92.17,89.57,92.08,75.6977,279314298,0.0,1.0
2009-06-26,91.77,92.24,91.27,91.84,75.5004,167557494,0.0,1.0
2009-06-29,92.11,92.82,91.6,92.7,76.2073,168363783,0.0,1.0
2009-06-30,92.72,93.06,91.27,91.95,75.5908,228806901,0.0,1.0
2009-07-01,92.34,93.23,92.21,92.33,75.9032,172952955,0.0,1.0
2009-07-02,91.13,92.3624,89.76,89.81,73.8315,211592202,0.0,1.0
2009-07-06,88.94,89.93,88.66,89.8,73.8233,170538119,0.0,1.0
2009-07-07,89.71,89.82,88.0,88.06,72.3929,198453846,0.0,1.0
2009-07-08,88.59,88.8,87.0,88.0,72.3435,247909246,0.0,1.0
2009-07-09,88.61,88.9,87.91,88.17,72.4833,163739745,0.0,1.0
2009-07-10,87.7,88.49,87.35,87.96,72.3107,173456421,0.0,1.0
2009-07-13,88.31,90.17,87.59,90.102,74.0716,217056090,0.0,1.0
2009-07-14,90.38,90.69,89.73,90.61,74.4892,181264045,0.0,1.0
2009-07-15,91.81,93.51,90.6795,93.26,76.6677,219903891,0.0,1.0
2009-07-16,93.0,94.51,92.82,93.11,76.5444,231147176,0.0,1.0
2009-07-17,94.06,94.32,93.54,94.13,77.3829,138481904,0.0,1.0
2009-07-20,94.68,95.29,94.19,95.131,78.2058,164062221,0.0,1.0
2009-07-21,95.87,95.9,94.42,95.57,78.5667,217361975,0.0,1.0
2009-07-22,94.96,96.13,94.89,95.55,78.5503,195935187,0.0,1.0
2009-07-23,95.61,98.08,95.53,97.661,80.2857,258417363,0.0,1.0
2009-07-24,97.415,98.14,96.69,98.06,80.6137,153864874,0.0,1.0
2009-07-27,97.88,98.4,97.34,98.35,80.8521,158935828,0.0,1.0
2009-07-28,97.66,98.37,97.06,97.89,80.474,186523144,0.0,1.0
2009-07-29,97.44,98.088,96.98,97.652,80.2783,194227337,0.0,1.0
2009-07-30,98.83,99.83,98.6,98.67,81.1152,225383009,0.0,1.0
2009-07-31,98.65,99.47,98.38,98.81,81.2303,207299914,0.0,1.0
2009-08-03,99.85,100.53,99.31,100.44,82.5703,175643135,0.0,1.0
2009-08-04,99.99,100.84,99.78,100.7,82.784,176580411,0.0,1.0
2009-08-05,100.77,100.855,99.58,100.41,82.5456,184659827,0.0,1.0
2009-08-06,100.87,101.02,99.42,99.89,82.1181,193088720,0.0,1.0
2009-08-07,100.94,102.03,100.39,101.202,83.1967,220633441,0.0,1.0
2009-08-10,100.74,101.22,100.27,100.99,83.0224,130710051,0.0,1.0
2009-08-11,100.54,100.61,99.46,99.73,81.9866,157253326,0.0,1.0
2009-08-12,99.56,101.56,99.51,100.8,82.8662,218768068,0.0,1.0
2009-08-13,101.26,101.61,100.26,101.57,83.4993,176348696,0.0,1.0
2009-08-14,101.52,101.6,99.7,100.79,82.858,199609230,0.0,1.0
2009-08-17,98.85,98.95,98.115,98.31,80.8193,237606971,0.0,1.0
2009-08-18,98.53,99.44,98.35,99.09,81.4605,173394808,0.0,1.0
2009-08-19,98.31,100.3,98.21,99.96,82.1757,192322758,0.0,1.0
2009-08-20,100.09,101.22,99.87,100.99,83.0224,174019754,0.0,1.0
2009-08-21,101.82,103.13,101.62,102.97,84.6502,224481712,0.0,1.0
2009-08-24,103.39,103.95,102.59,102.96,84.6419,191086298,0.0,1.0
2009-08-25,103.6,104.26,102.94,103.16,84.8064,214741611,0.0,1.0
2009-08-26,102.84,103.64,102.49,103.17,84.8146,194362184,0.0,1.0
2009-08-27,103.11,103.72,101.94,103.4,85.0037,195919237,0.0,1.0
2009-08-28,104.23,104.35,102.67,103.38,84.9872,146968559,0.0,1.0
2009-08-31,102.37,102.58,101.79,102.46,84.2309,175920166,0.0,1.0
2009-09-01,101.95,103.24,99.99,100.2,82.373,321139674,0.0,1.0
2009-09-02,99.78,100.44,99.57,99.82,82.0606,171595734,0.0,1.0
2009-09-03,100.4,100.77,99.59,100.65,82.7429,143353943,0.0,1.0
2009-09-04,100.85,102.09,100.55,102.06,83.9021,142610925,0.0,1.0
2009-09-08,103.0,103.05,102.39,102.94,84.6255,132787933,0.0,1.0
2009-09-09,103.12,104.08,102.8,103.73,85.275,154517727,0.0,1.0
2009-09-10,103.8,104.86,103.22,104.79,86.1464,162734139,0.0,1.0
2009-09-11,104.99,105.3,104.28,104.77,86.1299,152271892,0.0,1.0
2009-09-14,103.88,105.46,103.15,105.28,86.5492,149475433,0.0,1.0
2009-09-15,105.45,106.11,104.76,105.72,86.9109,196641230,0.0,1.0
2009-09-16,106.1,107.34,105.7288,107.32,88.2262,206052265,0.0,1.0
2009-09-17,107.17,108.06,106.57,106.65,87.6754,229170848,0.0,1.0
2009-09-18,107.15,107.16,106.36,106.72,88.1509,153772521,0.5083,1.0
2009-09-21,105.89,107.0,105.66,106.45,87.9279,151779803,0.0,1.0
2009-09-22,107.08,107.37,106.6,107.07,88.44,142758309,0.0,1.0
2009-09-23,107.32,108.03,105.99,106.18,87.7048,225779284,0.0,1.0
2009-09-24,106.41,106.64,104.55,105.01,86.7384,228505460,0.0,1.0
2009-09-25,104.78,105.36,104.09,104.45,86.2759,204011044,0.0,1.0
2009-09-28,104.85,106.55,104.83,106.32,87.8205,118163102,0.0,1.0
2009-09-29,106.51,107.02,105.78,106.0,87.5562,133557970,0.0,1.0
2009-09-30,106.0,106.46,104.62,105.59,87.2175,254033114,0.0,1.0
2009-10-01,105.34,105.7331,102.95,103.0,85.0782,281762734,0.0,1.0
2009-10-02,103.0,103.1,101.99,102.49,84.6569,224706451,0.0,1.0
2009-10-05,102.9,104.32,102.6,104.02,85.9207,149790746,0.0,1.0
2009-10-06,104.77,106.11,104.71,105.51,87.1514,202491100,0.0,1.0
2009-10-07,105.27,105.91,105.07,105.8,87.391,158928504,0.0,1.0
2009-10-08,106.55,107.17,105.85,106.61,88.06,183305800,0.0,1.0
2009-10-09,106.64,107.26,106.36,107.26,88.5969,134971477,0.0,1.0
2009-10-12,107.76,108.09,107.28,107.68,88.9438,118031000,0.0,1.0
2009-10-13,107.39,107.7132,106.76,107.46,88.7621,157418511,0.0,1.0
2009-10-14,107.46,109.42,107.4174,109.31,90.2902,191341839,0.0,1.0
2009-10-15,108.78,109.71,108.73,109.71,90.6206,173793776,0.0,1.0
2009-10-16,108.8,109.27,108.23,108.89,89.9433,192069400,0.0,1.0
2009-10-19,109.07,110.13,108.73,109.79,90.6867,159347056,0.0,1.0
2009-10-20,109.95,109.985,108.68,109.211,90.2085,180823274,0.0,1.0
2009-10-21,109.04,110.31,108.15,108.23,89.3981,225309382,0.0,1.0
2009-10-22,108.19,109.68,107.5,109.33,90.3067,238188816,0.0,1.0
2009-10-23,109.69,109.76,107.63,108.08,89.2742,239925670,0.0,1.0
2009-10-26,108.2,109.31,106.61,106.91,88.3078,241662450,0.0,1.0
2009-10-27,107.03,107.39,106.16,106.42,87.9031,252540139,0.0,1.0
2009-10-28,106.42,106.4783,104.35,104.41,86.2428,248531297,0.0,1.0
2009-10-29,105.19,106.86,104.94,106.65,88.0931,198110600,0.0,1.0
2009-10-30,106.3,106.62,103.44,103.56,85.5407,325534258,0.0,1.0
2009-11-02,103.56,105.41,103.08,104.32,86.1685,254151475,0.0,1.0
2009-11-03,103.74,104.8,103.54,104.65,86.4411,228290890,0.0,1.0
2009-11-04,105.51,106.33,104.65,104.92,86.6641,247439191,0.0,1.0
2009-11-05,105.66,106.88,105.44,106.8501,88.2583,179810733,0.0,1.0
2009-11-06,106.26,107.4,106.05,107.13,88.4895,170909597,0.0,1.0
2009-11-09,107.95,109.63,107.87,109.57,90.505,159495700,0.0,1.0
2009-11-10,109.31,109.93,108.97,109.59,90.5215,171641411,0.0,1.0
2009-11-11,110.31,110.82,109.62,110.15,90.9841,169316202,0.0,1.0
2009-11-12,110.0,110.57,108.75,109.03,90.0589,157056118,0.0,1.0
2009-11-13,109.31,110.09,108.75,109.62,90.5463,150936223,0.0,1.0
2009-11-16,110.38,111.69,110.32,111.21,91.8596,210844976,0.0,1.0
2009-11-17,110.92,111.39,110.5,111.339,91.9662,146909664,0.0,1.0
2009-11-18,111.26,111.43,110.57,111.27,91.9092,156306393,0.0,1.0
2009-11-19,110.51,111.3059,109.13,109.82,90.7115,208639978,0.0,1.0
2009-11-20,109.25,109.76,109.01,109.43,90.3893,134167825,0.0,1.0
2009-11-23,110.72,111.74,110.6,110.82,91.5375,147903660,0.0,1.0
2009-11-24,111.0,111.2022,110.01,110.99,91.6779,138293830,0.0,1.0
2009-11-25,111.17,111.5,110.82,111.38,92.0,109564770,0.0,1.0
2009-11-27,108.4,110.32,108.29,109.57,90.505,126001795,0.0,1.0
2009-11-30,109.48,110.2,108.12,109.94,90.8106,160662425,0.0,1.0
2009-12-01,110.92,111.66,110.73,111.3,91.934,159532424,0.0,1.0
2009-12-02,111.28,112.01,110.92,111.25,91.8927,131843464,0.0,1.0
2009-12-03,111.55,112.18,110.29,110.38,91.174,167038303,0.0,1.0
2009-12-04,111.84,112.38,110.04,111.01,91.6944,274875662,0.0,1.0
2009-12-07,110.91,111.53,110.49,110.84,91.554,127766350,0.0,1.0
2009-12-08,110.04,110.7725,109.27,109.61,90.538,169715623,0.0,1.0
2009-12-09,109.58,110.18,109.02,110.021,90.8775,154961652,0.0,1.0
2009-12-10,110.7,111.12,110.45,110.64,91.3888,137957786,0.0,1.0
2009-12-11,111.11,111.36,110.61,111.11,91.777,124798122,0.0,1.0
2009-12-14,111.87,112.0,105.476,111.87,92.4048,106654631,0.0,1.0
2009-12-15,111.46,111.92,111.0,111.35,91.9753,120349844,0.0,1.0
2009-12-16,111.8,112.13,111.27,111.52,92.1157,155069441,0.0,1.0
2009-12-17,110.72,110.93,110.08,110.18,91.0088,183277623,0.0,1.0
2009-12-18,110.2,110.3,109.28,110.21,91.5211,172641677,0.5902,1.0
2009-12-21,110.76,111.7,110.76,111.33,92.4512,117939912,0.0,1.0
2009-12-22,111.57,111.97,111.425,111.73,92.7834,91672192,0.0,1.0
2009-12-23,112.0,112.11,111.5,111.95,92.9661,111740397,0.0,1.0
2009-12-24,112.19,112.6,111.9948,112.48,93.4062,39677470,0.0,1.0
2009-12-28,112.9,112.99,112.32,112.72,93.6055,87374107,0.0,1.0
2009-12-29,113.01,113.03,112.55,112.562,93.4743,80506177,0.0,1.0
2009-12-30,112.23,112.65,112.17,112.52,93.4394,72969976,0.0,1.0
2009-12-31,112.52,112.8,111.39,111.44,92.5425,90153924,0.0,1.0
2010-01-04,112.37,113.39,111.51,113.33,94.1121,118857369,0.0,1.0
2010-01-05,113.26,113.68,112.85,113.63,94.3612,111519230,0.0,1.0
2010-01-06,113.52,113.99,113.43,113.71,94.4276,116017127,0.0,1.0
2010-01-07,113.5,114.33,113.18,114.19,94.8262,130502017,0.0,1.0
2010-01-08,113.89,114.62,113.66,114.57,95.1418,126357911,0.0,1.0
2010-01-11,114.57,115.13,114.235,114.73,95.2746,105905179,0.0,1.0
2010-01-12,113.97,114.21,113.22,113.66,94.3861,166498092,0.0,1.0
2010-01-13,113.95,114.94,113.37,114.62,95.1833,161730350,0.0,1.0
2010-01-14,114.49,115.14,114.42,114.93,95.4407,115646960,0.0,1.0
2010-01-15,114.73,114.84,113.2,113.64,94.3695,212252769,0.0,1.0
2010-01-19,113.62,115.13,113.59,115.06,95.5487,138671890,0.0,1.0
2010-01-20,114.28,114.45,112.98,113.89,94.5771,216330645,0.0,1.0
2010-01-21,113.92,114.27,111.56,111.7,92.7585,344747028,0.0,1.0
2010-01-22,111.2,111.7416,109.09,109.21,90.6907,345627282,0.0,1.0
2010-01-25,110.21,110.41,109.41,109.77,91.1557,186751367,0.0,1.0
2010-01-26,109.34,110.47,109.04,109.31,90.7737,210788669,0.0,1.0
2010-01-27,109.17,110.08,108.33,109.83,91.2056,271482263,0.0,1.0
2010-01-28,110.19,110.25,107.91,108.57,90.1592,315523641,0.0,1.0
2010-01-29,109.04,109.8,107.22,107.39,89.1793,310523229,0.0,1.0
2010-02-01,108.15,109.07,107.5008,109.06,90.5661,187376305,0.0,1.0
2010-02-02,109.26,110.59,108.88,110.38,91.6623,216202000,0.0,1.0
2010-02-03,109.88,110.4815,109.51,109.83,91.2056,172541928,0.0,1.0
2010-02-04,108.98,109.03,106.42,106.44,88.3904,356204273,0.0,1.0
2010-02-05,106.56,106.88,104.58,106.66,88.5731,493483874,0.0,1.0
2010-02-08,106.74,107.33,105.8099,105.89,87.9337,223943088,0.0,1.0
2010-02-09,107.13,108.15,106.27,107.22,89.0382,337698759,0.0,1.0
2010-02-10,107.05,107.6,106.11,107.01,88.8638,240337447,0.0,1.0
2010-02-11,106.87,108.25,106.25,108.13,89.7938,223348428,0.0,1.0
2010-02-12,106.99,108.1012,106.51,108.04,89.7191,304335521,0.0,1.0
2010-02-16,108.86,109.85,107.821,109.74,91.1308,159025359,0.0,1.0
2010-02-17,110.27,110.41,109.74,110.26,91.5626,168609976,0.0,1.0
2010-02-18,110.08,111.14,110.035,110.91,92.1024,192806015,0.0,1.0
2010-02-19,110.91,111.57,110.36,111.14,92.2934,215567204,0.0,1.0
2010-02-22,111.55,111.58,110.83,111.16,92.31,132148949,0.0,1.0
2010-02-23,110.86,111.2,109.52,109.81,91.189,206922860,0.0,1.0
2010-02-24,110.14,111.0,109.86,110.82,92.0277,176350700,0.0,1.0
2010-02-25,109.24,110.75,108.94,110.67,91.9031,259023227,0.0,1.0
2010-02-26,110.77,111.12,110.11,110.74,91.9613,173425228,0.0,1.0
2010-03-01,111.2,112.0,111.17,111.89,92.9162,147507319,0.0,1.0
2010-03-02,112.37,112.74,112.0,112.2,93.1737,160920705,0.0,1.0
2010-03-03,112.49,112.97,112.02,112.3,93.2567,150552463,0.0,1.0
2010-03-04,112.45,112.8,112.03,112.641,93.5399,135526954,0.0,1.0
2010-03-05,113.37,114.34,113.1,114.25,94.876,176047042,0.0,1.0
2010-03-08,114.26,114.52,114.07,114.27,94.8927,114525089,0.0,1.0
2010-03-09,113.93,114.99,113.87,114.46,95.0504,154378793,0.0,1.0
2010-03-10,114.46,115.275,114.41,114.97,95.4739,185854165,0.0,1.0
2010-03-11,114.7,115.48,114.35,115.45,95.8726,160381449,0.0,1.0
2010-03-12,115.95,115.97,115.14,115.46,95.8809,161925254,0.0,1.0
2010-03-15,115.26,115.575,114.6,115.49,95.9058,146532076,0.0,1.0
2010-03-16,115.81,116.52,115.49,116.41,96.6698,168561421,0.0,1.0
2010-03-17,116.76,117.48,116.4198,117.1,97.2428,177203017,0.0,1.0
2010-03-18,117.11,117.27,116.57,117.04,97.1929,196509100,0.0,1.0
2010-03-19,116.96,117.293,115.52,115.97,96.7033,226519190,0.4804,1.0
2010-03-22,115.31,116.8,115.24,116.5925,97.2224,184083906,0.0,1.0
2010-03-23,116.76,117.51,116.38,117.41,97.9041,182625254,0.0,1.0
2010-03-24,116.97,117.4264,115.58,116.84,97.4288,196061714,0.0,1.0
2010-03-25,117.63,118.1666,116.51,116.65,97.2703,223197727,0.0,1.0
2010-03-26,116.87,117.42,116.12,116.582,97.2136,205625701,0.0,1.0
2010-03-29,117.1699,117.53,116.6886,117.32,97.829,134431758,0.0,1.0
2010-03-30,117.46,117.83,116.91,117.4,97.8957,145681592,0.0,1.0
2010-03-31,116.95,117.52,116.61,117.0,97.5622,160932206,0.0,1.0
2010-04-01,117.8,118.25,117.1,117.8,98.2293,161083608,0.0,1.0
2010-04-05,118.25,118.84,117.92,118.76,99.0298,105621743,0.0,1.0
2010-04-06,118.42,119.25,118.29,119.04,99.2633,110194919,0.0,1.0
2010-04-07,118.8,119.3567,117.81,118.36,98.6962,184432309,0.0,1.0
2010-04-08,117.95,118.97,117.6,118.7725,99.0402,158495871,0.0,1.0
2010-04-09,119.02,119.6,118.8,119.55,99.6885,132701705,0.0,1.0
2010-04-12,119.7,120.05,119.56,119.74,99.847,110200946,0.0,1.0
2010-04-13,119.62,120.04,119.0,119.83,99.922,121901060,0.0,1.0
2010-04-14,120.27,121.19,120.08,121.19,101.0561,161608989,0.0,1.0
2010-04-15,120.99,121.5654,120.95,121.29,101.1395,144514805,0.0,1.0
2010-04-16,120.86,121.285,118.75,119.36,99.5301,366379413,0.0,1.0
2010-04-19,119.01,119.93,118.47,119.81,99.9053,217625461,0.0,1.0
2010-04-20,120.56,120.98,119.871,120.88,100.7976,157457380,0.0,1.0
2010-04-21,120.95,121.23,119.99,120.66,100.6141,192782906,0.0,1.0
2010-04-22,120.66,121.17,119.12,121.02,100.9143,239108192,0.0,1.0
2010-04-23,120.94,121.86,120.63,121.8125,101.5751,177262089,0.0,1.0
2010-04-26,121.85,122.12,121.23,121.35,101.1895,143347665,0.0,1.0
2010-04-27,120.65,121.3346,118.25,118.48,98.7963,355560974,0.0,1.0
2010-04-28,119.05,119.68,118.27,119.38,99.5468,300539227,0.0,1.0
2010-04-29,120.1,121.11,120.07,120.8575,100.7788,193598705,0.0,1.0
2010-04-30,120.88,121.01,118.78,118.8125,99.0736,269859816,0.0,1.0
2010-05-03,119.38,120.68,119.2,120.35,100.3556,182672396,0.0,1.0
2010-05-04,119.01,119.03,116.92,117.52,97.9958,360072452,0.0,1.0
2010-05-05,116.56,117.8,115.97,116.82,97.4121,328745969,0.0,1.0
2010-05-06,116.26,117.0,105.0,112.942,94.1784,636121805,0.0,1.0
2010-05-07,112.64,113.77,109.41,111.26,92.7758,636806832,0.0,1.0
2010-05-10,115.81,116.65,114.91,116.16,96.8617,395942202,0.0,1.0
2010-05-11,115.07,117.36,114.91,115.83,96.5866,314227758,0.0,1.0
2010-05-12,116.29,117.62,116.09,117.45,97.9374,235346103,0.0,1.0
2010-05-13,117.13,117.68,115.89,115.99,96.72,234328751,0.0,1.0
2010-05-14,115.12,115.33,112.87,113.89,94.9689,345536506,0.0,1.0
2010-05-17,114.2,114.52,111.77,113.95,95.0189,325702142,0.0,1.0
2010-05-18,114.88,115.22,112.03,112.4,93.7264,360122928,0.0,1.0
2010-05-19,111.77,112.77,110.36,111.76,93.1927,394353890,0.0,1.0
2010-05-20,109.38,109.89,107.47,107.54,89.6738,529155816,0.0,1.0
2010-05-21,105.91,109.38,105.3612,109.115,90.9872,500625583,0.0,1.0
2010-05-24,108.52,109.39,107.61,107.71,89.8156,269079858,0.0,1.0
2010-05-25,105.11,107.87,104.38,107.818,89.9056,395832912,0.0,1.0
2010-05-26,108.48,109.47,106.85,107.17,89.3653,348931025,0.0,1.0
2010-05-27,109.19,110.8,108.7801,110.76,92.3589,300394583,0.0,1.0
2010-05-28,110.64,110.724,108.85,109.369,91.199,297534031,0.0,1.0
2010-06-01,108.35,109.95,107.37,107.53,89.6655,277410545,0.0,1.0
2010-06-02,108.08,110.34,107.5091,110.33,92.0003,240010348,0.0,1.0
2010-06-03,110.65,111.06,109.58,110.71,92.3172,226453184,0.0,1.0
2010-06-04,108.61,109.33,106.465,106.82,89.0734,395563854,0.0,1.0
2010-06-07,107.2,107.61,105.41,105.49,87.9644,264299273,0.0,1.0
2010-06-08,105.57,106.83,104.65,106.62,88.9067,357532564,0.0,1.0
2010-06-09,107.24,108.28,105.6,106.05,88.4314,267756304,0.0,1.0
2010-06-10,107.86,109.28,106.0426,109.15,91.0163,317694394,0.0,1.0
2010-06-11,108.19,109.75,108.12,109.68,91.4583,214061156,0.0,1.0
2010-06-14,110.52,111.12,109.4,109.509,91.3157,206968051,0.0,1.0
2010-06-15,110.28,112.1,110.09,112.0,93.3928,237669665,0.0,1.0
2010-06-16,111.42,112.42,111.2,111.96,93.3595,216095034,0.0,1.0
2010-06-17,112.28,112.33,111.05,112.14,93.5096,263055167,0.0,1.0
2010-06-18,111.83,112.13,111.37,111.729,93.6099,173821764,0.5313,1.0
2010-06-21,113.12,113.2,110.79,111.41,93.3426,212852834,0.0,1.0
2010-06-22,111.41,111.9,109.41,109.57,91.801,239055412,0.0,1.0
2010-06-23,109.64,110.03,108.48,109.23,91.5162,254527875,0.0,1.0
2010-06-24,108.69,108.83,107.14,107.42,89.9997,268265029,0.0,1.0
2010-06-25,107.74,108.42,106.77,107.8675,90.3746,237712217,0.0,1.0
2010-06-28,108.03,108.32,107.14,107.53,90.0918,168908508,0.0,1.0
2010-06-29,106.02,107.5114,103.55,104.21,87.3102,373318268,0.0,1.0
2010-06-30,103.92,104.88,102.88,103.22,86.4808,283318911,0.0,1.0
2010-07-01,103.15,103.49,101.13,102.76,86.0954,382651225,0.0,1.0
2010-07-02,103.11,103.42,101.62,102.2,85.6262,233291686,0.0,1.0
2010-07-06,103.64,104.37,101.88,102.87,86.1876,255782116,0.0,1.0
2010-07-07,103.13,106.24,103.02,106.1075,88.9,253429307,0.0,1.0
2010-07-08,107.0,107.28,105.91,107.16,89.7818,210678561,0.0,1.0
2010-07-09,107.13,107.97,106.93,107.96,90.4521,144930550,0.0,1.0
2010-07-12,107.6,108.24,107.15,108.03,90.5108,130961733,0.0,1.0
2010-07-13,109.15,110.09,108.93,109.66,91.8764,212543601,0.0,1.0
2010-07-14,109.31,110.08,108.86,109.651,91.8689,184330050,0.0,1.0
2010-07-15,109.61,110.06,108.17,109.68,91.8932,231681837,0.0,1.0
2010-07-16,109.09,109.2059,106.45,106.66,89.3629,282607148,0.0,1.0
2010-07-19,107.05,107.63,106.22,107.29,89.8908,186394545,0.0,1.0
2010-07-20,105.87,108.56,105.82,108.48,90.8878,257880059,0.0,1.0
2010-07-21,109.04,109.07,106.63,107.07,89.7064,264349757,0.0,1.0
2010-07-22,108.34,109.94,108.33,109.461,91.7097,274503131,0.0,1.0
